,acc_rating,amen_1,amen_10,amen_11,amen_12,amen_13,amen_14,amen_15,amen_16,amen_17,amen_18,amen_19,amen_2,amen_20,amen_21,amen_22,amen_23,amen_24,amen_25,amen_26,amen_27,amen_28,amen_29,amen_3,amen_30,amen_31,amen_32,amen_33,amen_34,amen_35,amen_36,amen_37,amen_38,amen_39,amen_4,amen_40,amen_41,amen_42,amen_43,amen_44,amen_45,amen_46,amen_47,amen_48,amen_49,amen_5,amen_50,amen_6,amen_7,amen_8,amen_9,bed_air,bed_couch,bed_futon,bed_real,bed_sofa,cancel_policy,checkin_rating,cleanliness_rating,communication_rating,dist_ferry,entire_home,guest_sat,host_other_rev_count,hosting_id,instant_book,is_apt,is_house,is_other,is_superhost,is_tent,is_townhouse,is_villa,lat,loc_rating,lon,num_bathrooms,num_bedrooms,num_beds,person_cap,pic_count,price,private_room,prop_type,review_count,review_score,saved_to_wishlist_count,shared_room,value_rating
15329343,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,False,True,True,True,True,False,True,False,True,True,True,False,False,True,False,False,True,False,False,False,True,True,False,True,False,False,False,False,True,False,4.0,10,9,10,0.037281498734340016,False,88,90.0,15329343.0,True,True,False,False,False,False,False,False,37.7687287370183,9,-122.41925776771943,1,1,1,1.0,12.0,70,True,Apartment,17.0,88,40.0,False,9
14485317,10,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,False,True,False,True,False,False,True,True,False,False,False,True,False,3.0,10,9,10,0.08719833790849667,False,100,66.0,14485317.0,False,False,True,False,False,False,False,False,37.75050024017835,10,-122.46805459274094,1,1,1,2.0,4.0,70,True,House,2.0,100,29.0,False,10
9511890,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,False,True,True,True,True,False,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,4.0,9,9,9,0.08873945668055908,False,87,0.0,9511890.0,False,True,False,False,False,False,False,False,37.76237687957306,9,-122.47571528241795,1,1,1,2.0,16.0,65,True,Apartment,30.0,87,158.0,False,9
14551164,9,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,True,True,False,True,True,True,True,True,True,False,True,True,True,False,True,False,True,False,False,True,False,False,False,False,False,True,4.0,10,9,10,0.09097666181900113,False,93,0.0,14551164.0,False,True,False,False,False,False,False,False,37.75897742252361,10,-122.47670877030802,1,1,1,2.0,31.0,70,True,Apartment,12.0,93,68.0,False,10
8276064,10,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,3.0,10,10,10,0.01754312577017049,False,100,0.0,8276064.0,False,True,False,False,False,False,False,False,37.79901932469672,10,-122.41065022425461,1.5,1,1,1.0,4.0,70,True,Apartment,1.0,100,0.0,False,10
10565614,10,True,False,True,True,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,True,True,False,False,False,True,True,False,True,True,False,False,False,False,False,False,True,True,False,False,False,True,False,4.0,10,9,10,0.08177193856927407,False,100,13.0,10565614.0,False,False,True,False,False,False,False,False,37.715225611564016,9,-122.40836916644417,2,1,1,2.0,10.0,70,True,House,10.0,100,54.0,False,10
16930151,,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,True,True,True,False,False,True,True,True,True,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,3.0,,,,0.01758316053010535,False,,2209.0,16930151.0,True,False,False,False,False,False,False,False,37.78531494081949,,-122.40768369901959,1,0,1,2.0,9.0,79,True,Boutique hotel,0.0,,10.0,False,
16428049,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,True,True,False,False,False,True,True,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,3.0,,,,0.05911557891479223,False,,0.0,16428049.0,False,False,True,False,False,False,False,False,37.77856919009907,,-122.45004129004461,1,1,1,2.0,9.0,70,True,House,0.0,,0.0,False,
16181249,10,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,True,False,True,False,False,True,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,3.0,10,10,10,0.04941357117219798,False,100,0.0,16181249.0,False,True,False,False,False,False,False,False,37.77131041455811,10,-122.43645759138931,1,1,,1.0,5.0,70,True,Apartment,1.0,100,4.0,False,10
15521505,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,True,False,False,False,False,True,True,True,True,False,True,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,3.0,,,,0.10252976562018333,False,,0.0,15521505.0,False,False,True,False,False,False,False,False,37.759221792590004,,-122.4892894300315,1.5,1,2,3.0,26.0,65,True,House,0.0,,3.0,False,
9971510,9,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,5.0,10,8,10,0.051130362968151384,False,89,4.0,9971510.0,False,True,False,False,False,False,False,False,37.7506654844701,10,-122.41779337978339,1,1,1,2.0,7.0,55,True,Apartment,18.0,89,57.0,False,9
14025282,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,4.0,10,10,10,0.046707345625574215,False,95,70.0,14025282.0,False,False,False,False,False,False,True,False,37.75428822961121,10,-122.41518785956305,1,1,1,1.0,36.0,60,True,Townhouse,31.0,95,386.0,False,10
9759826,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,3.0,10,6,10,0.04305331442215025,False,100,20.0,9759826.0,False,False,True,False,False,False,False,False,37.75511605030568,8,-122.40802580599701,1,1,1,2.0,3.0,70,True,House,1.0,100,4.0,False,8
16323334,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,3.0,,,,0.052459968963490256,False,,0.0,16323334.0,False,False,True,False,False,False,False,False,37.745189681712965,,-122.4078795245822,1,1,1,1.0,3.0,70,True,House,0.0,,0.0,False,
14828948,,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,True,False,False,False,False,True,True,True,False,False,True,True,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,3.0,,,,0.015191962596874315,False,,0.0,14828948.0,False,True,False,False,False,False,False,False,37.790930022760264,,-122.40788793394587,1,1,1,2.0,4.0,60,True,Apartment,1.0,,40.0,False,
12151949,,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,False,False,False,False,False,True,True,False,False,True,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,3.0,,,,0.04419791578711297,False,,0.0,12151949.0,False,True,False,False,False,False,False,False,37.77169523588601,,-122.43059970322841,1,1,1,1.0,6.0,70,True,Apartment,0.0,,2.0,False,
10881844,10,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,True,False,True,False,True,True,True,True,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,5.0,10,10,10,0.0951441230877774,False,100,0.0,10881844.0,False,False,True,False,False,False,False,False,37.728941925063886,10,-122.46130680093319,1,1,1,2.0,8.0,70,True,House,1.0,100,9.0,False,10
15736217,10,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,True,True,True,False,True,True,True,True,True,False,True,True,True,True,False,False,False,False,False,False,True,True,False,False,False,True,False,3.0,10,8,10,0.12992120198510268,False,100,7.0,15736217.0,True,False,True,False,False,False,False,False,37.832020335521484,8,-122.26872030576297,1.5,1,1,2.0,13.0,70,True,House,1.0,100,6.0,False,10
6277389,9,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,True,True,False,False,False,True,True,True,False,True,True,True,True,True,False,True,False,True,False,False,True,True,False,False,False,True,False,5.0,9,9,9,0.057151372977627936,False,92,3.0,6277389.0,True,True,False,False,False,False,False,False,37.75184092777019,10,-122.43017331072569,1,1,1,1.0,7.0,65,True,Apartment,15.0,92,28.0,False,9
16688738,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,4.0,,,,0.05360997580038264,False,,3.0,16688738.0,False,True,False,False,False,False,False,False,37.74688935832614,,-122.41577868832643,1,1,1,1.0,4.0,70,True,Apartment,0.0,,1.0,False,
2467408,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,4.0,,,,0.06574099964532064,False,,2.0,2467408.0,True,False,True,False,False,False,False,False,37.778523529752654,,-122.4569172415606,1,1,1,1.0,4.0,70,True,House,0.0,,1.0,False,
3748756,10,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True,True,True,False,True,True,True,True,False,True,True,True,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,4.0,10,9,10,0.04564245029702341,False,94,62.0,3748756.0,False,True,False,False,False,False,False,False,37.76929593429579,10,-122.43072329804251,1,1,1,1.0,12.0,70,True,Apartment,55.0,94,284.0,False,9
11495148,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,3.0,10,10,10,0.13069343755728866,False,100,0.0,11495148.0,False,True,False,False,False,False,False,False,37.836567146900045,10,-122.26932473226591,1,1,1,2.0,1.0,70,True,Apartment,5.0,100,0.0,False,10
15524502,7,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True,False,True,True,True,False,False,True,False,False,False,False,True,False,5.0,7,5,8,0.04052340340892738,False,70,0.0,15524502.0,True,True,False,False,False,False,False,False,37.768314398228775,9,-122.42337871431299,4,1,1,2.0,8.0,99,True,Apartment,2.0,70,14.0,False,7
10024229,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,5.0,,,,0.11688054739577629,False,,0.0,10024229.0,False,False,False,False,False,False,True,False,37.71453578556598,,-122.47761694256732,1,1,2,2.0,8.0,70,True,Townhouse,0.0,,2.0,False,
7534891,,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,3.0,,,,0.1084394097325659,False,,0.0,7534891.0,False,False,True,False,False,False,False,False,37.73968849319617,,-122.4863391427973,1,1,1,1.0,4.0,70,True,House,0.0,,0.0,False,
15453636,10,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,3.0,10,10,10,0.09669787220598804,False,98,0.0,15453636.0,True,False,True,False,True,False,False,False,37.7171821596833,9,-122.44998555656692,1,1,1,2.0,12.0,70,True,House,13.0,98,123.0,False,10
14895052,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,3.0,,,,0.10921483588250055,False,,8.0,14895052.0,False,False,True,False,False,False,False,False,37.72226147488777,,-122.47434615054956,1,1,2,3.0,9.0,75,True,House,0.0,,10.0,False,
16723740,,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,4.0,,,,0.12749491558846318,False,,1.0,16723740.0,False,False,True,False,False,False,False,False,37.83079840072543,,-122.27089249990834,1,1,1,2.0,14.0,50,True,House,0.0,,2.0,False,
15450184,,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,True,True,True,False,True,True,True,True,False,True,False,True,False,False,True,False,False,False,False,True,False,5.0,,,,0.06623665768467417,False,,0.0,15450184.0,False,True,False,False,False,False,False,False,37.736647710597786,,-122.4235921103066,1,1,1,2.0,6.0,70,True,Apartment,0.0,,1.0,False,
12431828,9,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,True,True,True,True,False,True,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,3.0,9,9,9,0.02351896593651588,False,84,0.0,12431828.0,False,False,False,True,False,False,False,False,37.77670912365977,8,-122.40741780683426,1,1,1,2.0,1.0,80,True,Other,30.0,84,151.0,False,9
14535483,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,4.0,10,9,10,0.10268470962516464,False,83,28.0,14535483.0,True,True,False,False,False,False,False,False,37.74369665783838,10,-122.48202683539809,1,1,1,2.0,5.0,75,True,Apartment,8.0,83,68.0,False,8
13591379,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,4.0,8,8,8,0.027711240918117885,False,73,154.0,13591379.0,True,True,False,False,False,False,False,False,37.773646074859776,7,-122.41031879960198,1.5,1,1,2.0,7.0,70,True,Apartment,19.0,73,191.0,False,8
16930263,,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,True,True,False,False,True,True,True,True,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,3.0,,,,0.017054256890568983,False,,2209.0,16930263.0,True,False,False,False,False,False,False,False,37.78723187070743,,-122.40828610838126,1,0,1,2.0,6.0,75,True,Boutique hotel,0.0,,13.0,False,
10269671,,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,True,False,False,False,True,True,False,True,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,3.0,,,,0.11865959223964533,False,,0.0,10269671.0,False,True,False,False,False,False,False,False,37.71764794695293,,-122.48288166282254,1,1,2,2.0,8.0,70,True,Apartment,0.0,,1.0,False,
16029428,9,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,3.0,10,8,10,0.02194563855691839,False,83,20.0,16029428.0,True,False,False,False,False,False,False,False,37.78429565423064,7,-122.41223533712967,7.5,1,1,2.0,8.0,70,True,Hostel,14.0,83,100.0,False,9
8340604,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,3.0,,,,0.07435505024710043,False,,0.0,8340604.0,False,False,True,False,False,False,False,False,37.72566577558262,,-122.41863146413246,1,1,1,1.0,13.0,70,True,House,0.0,,0.0,False,
6557736,10,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,True,True,True,False,True,True,True,True,False,True,True,True,False,True,False,True,False,True,False,False,True,True,False,False,False,True,False,5.0,10,10,10,0.10941322845641628,False,96,173.0,6557736.0,False,False,True,False,False,False,False,False,37.74895975198873,9,-122.4924026086968,1,1,2,3.0,17.0,75,True,House,101.0,96,528.0,False,10
2445672,10,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,True,True,False,False,True,True,True,True,False,False,False,True,False,False,True,True,True,False,False,False,False,4.0,10,9,10,0.13494670867702524,False,90,3.0,2445672.0,False,True,False,False,False,False,False,False,37.82523810342715,9,-122.2617820220924,1,1,1,2.0,15.0,70,True,Apartment,85.0,90,485.0,False,9
14356470,10,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,False,False,False,True,True,True,False,False,True,False,False,False,False,False,True,True,False,False,True,True,False,False,False,True,False,3.0,10,10,10,0.1885319190371628,False,97,27.0,14356470.0,False,False,False,False,False,False,False,False,37.835829406879704,10,-122.20924418644202,1.5,1,1,2.0,7.0,50,True,Bed & Breakfast,31.0,97,129.0,False,10
6469686,10,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,3.0,10,10,10,0.05227222053580222,False,100,0.0,6469686.0,False,True,False,False,False,False,False,False,37.74558798109186,9,-122.40856784406046,1,1,1,2.0,12.0,70,True,Apartment,2.0,100,21.0,False,10
15328485,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,False,True,True,True,True,False,True,False,True,True,True,False,False,True,False,False,True,False,False,False,True,True,False,True,False,False,False,False,True,False,4.0,10,9,9,0.03862196699800585,False,89,82.0,15328485.0,True,True,False,False,False,False,False,False,37.76830527739556,9,-122.42074098466233,1,1,1,1.0,12.0,70,True,Apartment,25.0,89,54.0,False,9
16875416,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,True,False,False,False,True,False,3.0,,,,0.14283007855061633,False,,0.0,16875416.0,False,False,True,False,False,False,False,False,37.691394872457806,,-122.49109620028663,1,1,1,2.0,7.0,70,True,House,0.0,,3.0,False,
1914602,10,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,True,False,False,True,True,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,4.0,10,10,10,0.13567832200284557,False,99,0.0,1914602.0,False,True,False,False,False,False,False,False,37.81059424577209,10,-122.25858919888209,1,1,1,1.0,4.0,70,True,Apartment,15.0,99,16.0,False,10
10450345,10,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,True,True,False,False,True,True,False,True,True,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,4.0,9,10,9,0.11674101423521865,False,90,1404.0,10450345.0,False,True,False,False,False,False,False,False,37.70280990988363,9,-122.46424997872306,1,1,1,2.0,4.0,60,True,Apartment,14.0,90,53.0,False,9
5057909,10,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,False,True,False,True,False,False,True,True,False,False,False,True,False,5.0,10,10,10,0.19722933476301618,False,98,0.0,5057909.0,False,False,True,False,True,False,False,False,37.832544347150204,10,-122.19969632371087,1,1,1,2.0,33.0,70,True,House,10.0,98,80.0,False,10
14726135,,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,True,True,False,True,False,True,True,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,3.0,,,,0.04199475360447155,False,,0.0,14726135.0,False,True,False,False,False,False,False,False,37.782726091059786,,-122.4334043483669,1,1,1,1.0,6.0,39,True,Apartment,0.0,,1.0,False,
4067627,10,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,True,True,False,True,False,True,True,True,True,True,False,True,True,True,True,False,True,False,True,False,False,False,False,False,False,False,True,False,4.0,10,10,10,0.14991370734079099,False,96,2.0,4067627.0,False,False,True,False,True,False,False,False,37.85267906743073,10,-122.25480738449329,1,1,1,2.0,36.0,70,True,House,20.0,96,62.0,False,10
13347385,10,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,True,False,True,False,False,True,False,False,False,False,True,False,3.0,10,10,10,0.13136709582202952,False,100,0.0,13347385.0,False,False,True,False,True,False,False,False,37.86743751317541,9,-122.28343904744504,1,1,1,2.0,8.0,70,True,House,11.0,100,17.0,False,10
16831471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4380289,9,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,4.0,9,9,8,0.10545902834321559,False,84,257.0,4380289.0,True,True,False,False,False,False,False,False,37.71248359051631,8,-122.45831923774462,1,1,1,2.0,6.0,35,True,Apartment,123.0,84,632.0,False,9
10933809,10,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,True,True,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,4.0,10,10,10,0.051250704057466095,False,100,17.0,10933809.0,True,True,False,False,False,False,False,False,37.76865523964461,10,-122.43702081464556,1,1,1,2.0,8.0,70,True,Apartment,4.0,100,20.0,False,10
7497600,9,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,4.0,9,8,9,0.11265684390874256,False,84,322.0,7497600.0,True,False,True,False,False,False,False,False,37.81357915257185,7,-122.2822223597689,1,1,1,2.0,12.0,70,True,House,54.0,84,375.0,False,9
9198209,8,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,True,True,False,False,True,True,True,True,True,False,False,True,True,True,False,True,False,True,False,False,False,False,False,False,False,True,False,3.0,9,8,9,0.0250789069311555,False,90,9.0,9198209.0,False,True,False,False,False,False,False,False,37.79185099746349,10,-122.41823261953661,1,1,1,2.0,5.0,70,True,Apartment,4.0,90,57.0,False,8
16930348,,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,True,True,False,False,True,True,True,True,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,3.0,,,,0.017729833145255332,False,,2209.0,16930348.0,True,False,False,False,False,False,False,False,37.78565821402533,,-122.40810358399811,1,0,1,2.0,7.0,79,True,Boutique hotel,0.0,,4.0,False,
10449915,9,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,True,True,True,False,False,True,True,False,True,True,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,4.0,10,10,10,0.1161420055190545,False,91,1381.0,10449915.0,True,True,False,False,False,False,False,False,37.70239705758869,9,-122.46270579657319,1,1,1,2.0,4.0,50,True,Apartment,37.0,91,88.0,False,9
16071674,8,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,3.0,9,9,8,0.021929326359540324,False,80,30.0,16071674.0,True,False,False,False,False,False,False,False,37.78410923469512,8,-122.41210256244364,7.5,1,1,2.0,6.0,70,True,Hostel,4.0,80,48.0,False,8
16930431,,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,True,True,False,False,True,True,True,True,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,3.0,,,,0.018029108762116615,False,,2209.0,16930431.0,True,False,False,False,False,False,False,False,37.7869186599489,,-122.40922770567941,1,0,1,2.0,7.0,75,True,Boutique hotel,0.0,,18.0,False,
9095247,,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,3.0,,,,0.026044083237954773,False,,13.0,9095247.0,False,True,False,False,False,False,False,False,37.79143234320246,,-122.41914372072034,1,1,1,2.0,9.0,70,True,Apartment,0.0,,27.0,False,
15990429,9,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,3.0,10,7,9,0.021996065736576618,False,71,25.0,15990429.0,False,False,False,False,False,False,False,False,37.785232359183716,6,-122.41282614758067,7.5,1,1,2.0,4.0,70,True,Hostel,9.0,71,65.0,False,8
16944449,,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,True,True,False,False,True,True,True,True,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,3.0,,,,0.01755883726221834,False,,2209.0,16944449.0,True,False,False,False,False,False,False,False,37.785536236181464,,-122.40781154193489,1,0,1,2.0,11.0,75,True,Boutique hotel,0.0,,7.0,False,
16944561,,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,True,True,False,False,True,True,True,True,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,3.0,,,,0.017752202487668282,False,,2209.0,16944561.0,True,False,False,False,False,False,False,False,37.785370115921836,,-122.40793103440663,1,0,1,2.0,13.0,75,True,Boutique hotel,0.0,,3.0,False,
